x,acc_throughput
0,173.33333333333334
1,163.33333333333334
2,166.66666666666666
3,160.0
4,160.0
5,170.0
6,170.0
7,160.0
8,166.66666666666666
9,163.33333333333334
10,150.0
11,173.33333333333334
12,160.0
13,170.0
14,156.66666666666666
15,163.33333333333334
16,163.33333333333334
17,160.0
18,160.0
19,166.66666666666666
20,173.33333333333334
21,143.33333333333334
22,173.33333333333334
23,173.33333333333334
24,170.0
25,173.33333333333334
26,153.33333333333334
27,173.33333333333334
28,173.33333333333334
29,156.66666666666666
30,173.33333333333334
31,173.33333333333334
32,173.33333333333334
33,173.33333333333334
34,173.33333333333334
35,160.0
36,173.33333333333334
37,160.0
38,156.66666666666666
39,173.33333333333334
40,146.66666666666666
41,170.0
42,160.0
43,150.0
44,173.33333333333334
45,160.0
46,173.33333333333334
47,140.0
48,173.33333333333334
49,163.33333333333334
50,173.33333333333334
51,163.33333333333334
52,170.0
53,173.33333333333334
54,166.66666666666666
55,166.66666666666666
56,163.33333333333334
57,173.33333333333334
58,156.66666666666666
59,173.33333333333334
60,143.33333333333334
61,163.33333333333334
62,170.0
63,173.33333333333334
64,173.33333333333334
65,163.33333333333334
66,166.66666666666666
67,153.33333333333334
68,170.0
69,160.0
70,163.33333333333334
71,163.33333333333334
72,173.33333333333334
73,170.0
74,173.33333333333334
75,163.33333333333334
76,170.0
77,166.66666666666666
78,170.0
79,173.33333333333334
80,163.33333333333334
81,173.33333333333334
82,160.0
83,160.0
84,173.33333333333334
85,170.0
86,173.33333333333334
87,166.66666666666666
88,170.0
89,173.33333333333334
90,173.33333333333334
91,173.33333333333334
92,173.33333333333334
93,173.33333333333334
94,173.33333333333334
95,173.33333333333334
96,160.0
97,170.0
98,173.33333333333334
99,170.0
100,160.0
101,173.33333333333334
102,173.33333333333334
103,163.33333333333334
104,166.66666666666666
105,173.33333333333334
106,163.33333333333334
107,173.33333333333334
108,173.33333333333334
109,173.33333333333334
110,173.33333333333334
111,170.0
112,166.66666666666666
113,153.33333333333334
114,170.0
115,173.33333333333334
116,153.33333333333334
117,156.66666666666666
118,163.33333333333334
119,160.0
120,173.33333333333334
121,153.33333333333334
122,173.33333333333334
123,150.0
124,163.33333333333334
125,173.33333333333334
126,173.33333333333334
127,153.33333333333334
128,173.33333333333334
129,160.0
130,173.33333333333334
131,170.0
132,160.0
133,173.33333333333334
134,140.0
135,153.33333333333334
136,173.33333333333334
137,146.66666666666666
138,173.33333333333334
139,160.0
140,160.0
141,173.33333333333334
142,156.66666666666666
143,170.0
144,173.33333333333334
145,153.33333333333334
146,170.0
147,160.0
148,173.33333333333334
149,166.66666666666666
150,160.0
151,173.33333333333334
152,156.66666666666666
153,173.33333333333334
154,143.33333333333334
155,173.33333333333334
156,150.0
157,143.33333333333334
158,173.33333333333334
159,163.33333333333334
160,146.66666666666666
161,143.33333333333334
162,173.33333333333334
163,173.33333333333334
164,133.33333333333334
165,173.33333333333334
166,173.33333333333334
167,173.33333333333334
168,170.0
169,173.33333333333334
170,160.0
171,153.33333333333334
172,160.0
173,163.33333333333334
174,163.33333333333334
175,173.33333333333334
176,166.66666666666666
177,150.0
178,170.0
179,166.66666666666666
180,173.33333333333334
181,156.66666666666666
182,170.0
183,173.33333333333334
184,173.33333333333334
185,150.0
186,173.33333333333334
187,153.33333333333334
188,173.33333333333334
189,163.33333333333334
190,173.33333333333334
191,170.0
192,146.66666666666666
193,166.66666666666666
194,160.0
195,163.33333333333334
196,166.66666666666666
197,173.33333333333334
198,173.33333333333334
199,173.33333333333334
200,173.33333333333334
201,163.33333333333334
202,173.33333333333334
203,170.0
204,173.33333333333334
205,160.0
206,160.0
207,150.0
208,173.33333333333334
209,170.0
210,173.33333333333334
211,170.0
212,160.0
213,173.33333333333334
214,166.66666666666666
215,170.0
216,173.33333333333334
217,173.33333333333334
218,173.33333333333334
219,163.33333333333334
220,163.33333333333334
221,160.0
222,143.33333333333334
223,163.33333333333334
224,156.66666666666666
225,160.0
226,150.0
227,160.0
228,173.33333333333334
229,170.0
230,173.33333333333334
231,173.33333333333334
232,160.0
233,166.66666666666666
234,173.33333333333334
235,163.33333333333334
236,173.33333333333334
237,166.66666666666666
238,150.0
239,163.33333333333334
240,163.33333333333334
241,173.33333333333334
242,156.66666666666666
243,163.33333333333334
244,153.33333333333334
245,153.33333333333334
246,150.0
247,173.33333333333334
248,173.33333333333334
249,156.66666666666666
250,166.66666666666666
251,160.0
252,173.33333333333334
253,163.33333333333334
254,166.66666666666666
255,173.33333333333334
256,166.66666666666666
257,170.0
258,160.0
259,150.0
260,160.0
261,173.33333333333334
262,173.33333333333334
263,143.33333333333334
264,173.33333333333334
265,173.33333333333334
266,173.33333333333334
267,170.0
268,170.0
269,160.0
270,150.0
271,163.33333333333334
272,173.33333333333334
273,173.33333333333334
274,146.66666666666666
275,160.0
276,173.33333333333334
277,163.33333333333334
278,173.33333333333334
279,160.0
280,160.0
281,160.0
282,173.33333333333334
283,170.0
284,166.66666666666666
285,166.66666666666666
286,173.33333333333334
287,153.33333333333334
288,170.0
289,173.33333333333334
290,163.33333333333334
291,153.33333333333334
292,173.33333333333334
293,163.33333333333334
294,173.33333333333334
295,170.0
296,166.66666666666666
297,166.66666666666666
298,150.0
299,153.33333333333334
300,166.66666666666666
301,166.66666666666666
302,160.0
303,173.33333333333334
304,166.66666666666666
305,163.33333333333334
306,150.0
307,173.33333333333334
308,163.33333333333334
309,156.66666666666666
310,173.33333333333334
311,173.33333333333334
312,163.33333333333334
313,173.33333333333334
314,146.66666666666666
315,163.33333333333334
316,163.33333333333334
317,153.33333333333334
318,163.33333333333334
319,173.33333333333334
320,163.33333333333334
321,163.33333333333334
322,173.33333333333334
323,173.33333333333334
324,163.33333333333334
325,173.33333333333334
326,153.33333333333334
327,173.33333333333334
328,173.33333333333334
329,173.33333333333334
330,153.33333333333334
331,173.33333333333334
332,153.33333333333334
333,156.66666666666666
334,160.0
335,173.33333333333334
336,173.33333333333334
337,150.0
338,170.0
339,156.66666666666666
340,170.0
341,146.66666666666666
342,173.33333333333334
343,153.33333333333334
344,163.33333333333334
345,153.33333333333334
346,160.0
347,160.0
348,146.66666666666666
349,136.66666666666666
350,150.0
351,173.33333333333334
352,133.33333333333334
353,150.0
354,173.33333333333334
355,173.33333333333334
356,170.0
357,143.33333333333334
358,173.33333333333334
359,160.0
360,173.33333333333334
361,170.0
362,170.0
363,160.0
364,150.0
365,173.33333333333334
366,173.33333333333334
367,160.0
368,166.66666666666666
369,160.0
370,173.33333333333334
371,163.33333333333334
372,173.33333333333334
373,173.33333333333334
374,173.33333333333334
375,163.33333333333334
376,173.33333333333334
377,173.33333333333334
378,166.66666666666666
379,173.33333333333334
380,173.33333333333334
381,170.0
382,160.0
383,173.33333333333334
384,160.0
385,146.66666666666666
386,163.33333333333334
387,153.33333333333334
388,160.0
389,173.33333333333334
390,163.33333333333334
391,146.66666666666666
392,160.0
393,170.0
394,173.33333333333334
395,173.33333333333334
396,160.0
397,173.33333333333334
398,160.0
399,170.0
400,160.0
401,170.0
402,166.66666666666666
403,166.66666666666666
404,170.0
405,170.0
406,173.33333333333334
407,173.33333333333334
408,166.66666666666666
409,160.0
410,166.66666666666666
411,173.33333333333334
412,160.0
413,163.33333333333334
414,173.33333333333334
415,153.33333333333334
416,163.33333333333334
417,160.0
418,173.33333333333334
419,163.33333333333334
420,173.33333333333334
421,163.33333333333334
422,173.33333333333334
423,166.66666666666666
424,173.33333333333334
425,170.0
426,166.66666666666666
427,170.0
428,173.33333333333334
429,163.33333333333334
430,160.0
431,173.33333333333334
432,170.0
433,173.33333333333334
434,166.66666666666666
435,163.33333333333334
436,173.33333333333334
437,166.66666666666666
438,163.33333333333334
439,173.33333333333334
440,173.33333333333334
441,163.33333333333334
442,146.66666666666666
443,173.33333333333334
444,166.66666666666666
445,173.33333333333334
446,150.0
447,163.33333333333334
448,173.33333333333334
449,173.33333333333334
450,173.33333333333334
451,140.0
452,163.33333333333334
453,173.33333333333334
454,153.33333333333334
455,146.66666666666666
456,163.33333333333334
457,173.33333333333334
458,136.66666666666666
459,150.0
460,173.33333333333334
461,160.0
462,160.0
463,173.33333333333334
464,170.0
465,173.33333333333334
466,173.33333333333334
467,173.33333333333334
468,173.33333333333334
469,163.33333333333334
470,173.33333333333334
471,173.33333333333334
472,153.33333333333334
473,163.33333333333334
474,173.33333333333334
475,170.0
476,173.33333333333334
477,173.33333333333334
478,173.33333333333334
479,173.33333333333334
480,170.0
481,173.33333333333334
482,160.0
483,166.66666666666666
484,170.0
485,173.33333333333334
486,173.33333333333334
487,173.33333333333334
488,156.66666666666666
489,163.33333333333334
490,170.0
491,173.33333333333334
492,173.33333333333334
493,160.0
494,173.33333333333334
495,153.33333333333334
496,173.33333333333334
497,173.33333333333334
498,170.0
499,173.33333333333334
500,170.0
501,173.33333333333334
502,173.33333333333334
503,160.0
504,173.33333333333334
505,170.0
506,170.0
507,173.33333333333334
508,173.33333333333334
509,170.0
510,173.33333333333334
511,163.33333333333334
512,160.0
513,173.33333333333334
514,173.33333333333334
515,163.33333333333334
516,160.0
517,153.33333333333334
518,136.66666666666666
519,170.0
520,170.0
521,150.0
522,150.0
523,173.33333333333334
524,156.66666666666666
525,173.33333333333334
526,173.33333333333334
527,146.66666666666666
528,163.33333333333334
529,146.66666666666666
530,160.0
531,170.0
532,153.33333333333334
533,173.33333333333334
534,173.33333333333334
535,166.66666666666666
536,173.33333333333334
537,173.33333333333334
538,173.33333333333334
539,166.66666666666666
540,163.33333333333334
541,146.66666666666666
542,160.0
543,170.0
544,170.0
545,163.33333333333334
546,170.0
547,150.0
548,153.33333333333334
549,166.66666666666666
550,160.0
551,160.0
552,166.66666666666666
553,173.33333333333334
554,163.33333333333334
555,150.0
556,166.66666666666666
557,173.33333333333334
558,160.0
559,156.66666666666666
560,133.33333333333334
561,160.0
562,173.33333333333334
563,170.0
564,173.33333333333334
565,173.33333333333334
566,153.33333333333334
567,160.0
568,173.33333333333334
569,166.66666666666666
570,153.33333333333334
571,173.33333333333334
572,153.33333333333334
573,150.0
574,173.33333333333334
575,173.33333333333334
576,173.33333333333334
577,173.33333333333334
578,163.33333333333334
579,163.33333333333334
580,163.33333333333334
581,173.33333333333334
582,160.0
583,153.33333333333334
584,156.66666666666666
585,166.66666666666666
586,153.33333333333334
587,173.33333333333334
588,156.66666666666666
589,166.66666666666666
590,173.33333333333334
591,160.0
592,160.0
593,173.33333333333334
594,173.33333333333334
595,163.33333333333334
596,146.66666666666666
597,173.33333333333334
598,173.33333333333334
599,173.33333333333334
600,160.0
601,163.33333333333334
602,163.33333333333334
603,166.66666666666666
604,173.33333333333334
605,173.33333333333334
606,153.33333333333334
607,166.66666666666666
608,173.33333333333334
609,173.33333333333334
610,146.66666666666666
611,173.33333333333334
612,160.0
613,173.33333333333334
614,156.66666666666666
615,163.33333333333334
616,173.33333333333334
617,160.0
618,146.66666666666666
619,173.33333333333334
620,160.0
621,173.33333333333334
622,156.66666666666666
623,166.66666666666666
624,146.66666666666666
625,156.66666666666666
626,160.0
627,173.33333333333334
628,166.66666666666666
629,173.33333333333334
630,163.33333333333334
631,160.0
632,160.0
633,173.33333333333334
634,173.33333333333334
635,156.66666666666666
636,173.33333333333334
637,160.0
638,160.0
639,170.0
640,166.66666666666666
641,170.0
642,163.33333333333334
643,170.0
644,156.66666666666666
645,173.33333333333334
646,173.33333333333334
647,173.33333333333334
648,153.33333333333334
649,166.66666666666666
650,153.33333333333334
651,173.33333333333334
652,170.0
653,160.0
654,173.33333333333334
655,160.0
656,133.33333333333334
657,173.33333333333334
658,173.33333333333334
659,173.33333333333334
660,173.33333333333334
661,173.33333333333334
662,160.0
663,173.33333333333334
664,166.66666666666666
665,173.33333333333334
666,166.66666666666666
667,146.66666666666666
668,143.33333333333334
669,140.0
670,140.0
671,130.0
672,123.33333333333333
673,106.66666666666667
674,103.33333333333333
675,103.33333333333333
676,80.0
677,100.0
678,86.66666666666667
679,86.66666666666667
680,90.0
681,96.66666666666667
682,96.66666666666667
683,93.33333333333333
684,86.66666666666667
685,93.33333333333333
686,90.0
687,93.33333333333333
688,83.33333333333333
689,80.0
690,90.0
691,83.33333333333333
692,93.33333333333333
693,86.66666666666667
694,90.0
695,90.0
696,93.33333333333333
697,83.33333333333333
698,90.0
699,93.33333333333333
700,90.0
701,100.0
702,90.0
703,76.66666666666667
704,90.0
705,90.0
706,103.33333333333333
707,90.0
708,106.66666666666667
709,100.0
710,96.66666666666667
711,100.0
712,80.0
713,80.0
714,90.0
715,96.66666666666667
716,83.33333333333333
717,90.0
718,90.0
719,103.33333333333333
720,86.66666666666667
721,90.0
722,90.0
723,86.66666666666667
724,90.0
725,100.0
726,96.66666666666667
727,90.0
728,86.66666666666667
729,93.33333333333333
730,90.0
731,83.33333333333333
732,83.33333333333333
733,93.33333333333333
734,90.0
735,90.0
736,90.0
737,80.0
738,76.66666666666667
739,86.66666666666667
740,83.33333333333333
741,86.66666666666667
742,86.66666666666667
743,93.33333333333333
744,93.33333333333333
745,90.0
746,83.33333333333333
747,83.33333333333333
748,86.66666666666667
749,93.33333333333333
750,100.0
751,93.33333333333333
752,90.0
753,90.0
754,90.0
755,90.0
756,90.0
757,90.0
758,90.0
759,66.66666666666667
760,106.66666666666667
761,90.0
762,93.33333333333333
763,90.0
764,96.66666666666667
765,90.0
766,90.0
767,100.0
768,103.33333333333333
769,90.0
770,93.33333333333333
771,90.0
772,93.33333333333333
773,86.66666666666667
774,90.0
775,90.0
776,86.66666666666667
777,83.33333333333333
778,100.0
779,103.33333333333333
780,93.33333333333333
781,103.33333333333333
782,96.66666666666667
783,90.0
784,86.66666666666667
785,100.0
786,93.33333333333333
787,90.0
788,80.0
789,90.0
790,96.66666666666667
791,90.0
792,90.0
793,93.33333333333333
794,86.66666666666667
795,83.33333333333333
796,90.0
797,80.0
798,90.0
799,90.0
800,90.0
801,90.0
802,96.66666666666667
803,83.33333333333333
804,76.66666666666667
805,90.0
806,90.0
807,90.0
808,86.66666666666667
809,100.0
810,90.0
811,93.33333333333333
812,80.0
813,90.0
814,93.33333333333333
815,90.0
816,83.33333333333333
817,93.33333333333333
818,93.33333333333333
819,93.33333333333333
820,80.0
821,80.0
822,90.0
823,103.33333333333333
824,96.66666666666667
825,80.0
826,83.33333333333333
827,116.66666666666667
828,83.33333333333333
829,83.33333333333333
830,70.0
831,96.66666666666667
832,93.33333333333333
833,93.33333333333333
834,90.0
835,93.33333333333333
836,86.66666666666667
837,100.0
838,90.0
839,90.0
840,90.0
841,93.33333333333333
842,90.0
843,83.33333333333333
844,80.0
845,90.0
846,80.0
847,110.0
848,90.0
849,90.0
850,103.33333333333333
851,83.33333333333333
852,90.0
853,76.66666666666667
854,96.66666666666667
855,90.0
856,96.66666666666667
857,76.66666666666667
858,90.0
859,80.0
860,103.33333333333333
861,96.66666666666667
862,96.66666666666667
863,90.0
864,90.0
865,90.0
866,86.66666666666667
867,96.66666666666667
868,90.0
869,96.66666666666667
870,93.33333333333333
871,86.66666666666667
872,90.0
873,90.0
874,90.0
875,90.0
876,73.33333333333333
877,96.66666666666667
878,103.33333333333333
879,90.0
880,90.0
881,90.0
882,70.0
883,90.0
884,100.0
885,90.0
886,96.66666666666667
887,103.33333333333333
888,96.66666666666667
889,90.0
890,83.33333333333333
891,96.66666666666667
892,83.33333333333333
893,90.0
894,90.0
895,103.33333333333333
896,90.0
897,83.33333333333333
898,90.0
899,83.33333333333333
900,90.0
901,93.33333333333333
902,93.33333333333333
903,86.66666666666667
904,80.0
905,90.0
906,90.0
907,100.0
908,90.0
909,80.0
910,73.33333333333333
911,93.33333333333333
912,83.33333333333333
913,83.33333333333333
914,106.66666666666667
915,86.66666666666667
916,90.0
917,106.66666666666667
918,96.66666666666667
919,93.33333333333333
920,86.66666666666667
921,90.0
922,93.33333333333333
923,96.66666666666667
924,90.0
925,90.0
926,90.0
927,80.0
928,90.0
929,110.0
930,90.0
931,93.33333333333333
932,90.0
933,86.66666666666667
934,86.66666666666667
935,96.66666666666667
936,90.0
937,106.66666666666667
938,76.66666666666667
939,90.0
940,86.66666666666667
941,60.0
942,86.66666666666667
943,90.0
944,73.33333333333333
945,86.66666666666667
946,90.0
947,90.0
948,90.0
949,86.66666666666667
950,103.33333333333333
951,106.66666666666667
952,90.0
953,80.0
