x,acc_throughput
954,90.0
955,76.66666666666667
956,93.33333333333333
957,83.33333333333333
958,83.33333333333333
959,100.0
960,96.66666666666667
961,90.0
962,90.0
963,90.0
964,90.0
965,100.0
966,100.0
967,90.0
968,90.0
969,90.0
970,96.66666666666667
971,103.33333333333333
972,90.0
973,83.33333333333333
974,90.0
975,80.0
976,86.66666666666667
977,86.66666666666667
978,93.33333333333333
979,90.0
980,90.0
981,90.0
982,103.33333333333333
983,90.0
984,90.0
985,76.66666666666667
986,96.66666666666667
987,83.33333333333333
988,80.0
989,90.0
990,90.0
991,93.33333333333333
992,96.66666666666667
993,90.0
994,76.66666666666667
995,90.0
996,93.33333333333333
997,90.0
998,90.0
999,93.33333333333333
1000,76.66666666666667
1001,90.0
1002,93.33333333333333
1003,80.0
1004,83.33333333333333
1005,90.0
1006,90.0
1007,90.0
1008,90.0
1009,76.66666666666667
1010,90.0
1011,93.33333333333333
1012,100.0
1013,90.0
1014,96.66666666666667
1015,90.0
1016,90.0
1017,90.0
1018,100.0
1019,90.0
1020,96.66666666666667
1021,93.33333333333333
1022,90.0
1023,90.0
1024,90.0
1025,90.0
1026,93.33333333333333
1027,90.0
1028,90.0
1029,90.0
1030,90.0
1031,80.0
1032,93.33333333333333
1033,110.0
1034,83.33333333333333
1035,93.33333333333333
1036,83.33333333333333
1037,93.33333333333333
1038,110.0
1039,113.33333333333333
1040,96.66666666666667
1041,93.33333333333333
1042,93.33333333333333
1043,90.0
1044,86.66666666666667
1045,116.66666666666667
1046,86.66666666666667
1047,86.66666666666667
1048,90.0
1049,86.66666666666667
1050,90.0
1051,86.66666666666667
1052,90.0
1053,90.0
1054,90.0
1055,90.0
1056,90.0
1057,90.0
1058,90.0
1059,90.0
1060,90.0
1061,90.0
1062,100.0
1063,90.0
1064,73.33333333333333
1065,90.0
1066,90.0
1067,76.66666666666667
1068,86.66666666666667
1069,90.0
1070,90.0
1071,90.0
1072,93.33333333333333
1073,86.66666666666667
1074,96.66666666666667
1075,100.0
1076,93.33333333333333
1077,100.0
1078,100.0
1079,100.0
1080,103.33333333333333
1081,93.33333333333333
1082,90.0
1083,80.0
1084,93.33333333333333
1085,70.0
1086,116.66666666666667
1087,96.66666666666667
1088,83.33333333333333
1089,73.33333333333333
1090,73.33333333333333
1091,76.66666666666667
1092,90.0
1093,113.33333333333333
1094,80.0
1095,90.0
1096,90.0
1097,90.0
1098,103.33333333333333
1099,73.33333333333333
1100,73.33333333333333
1101,100.0
1102,93.33333333333333
1103,90.0
1104,86.66666666666667
1105,90.0
1106,90.0
1107,86.66666666666667
1108,83.33333333333333
1109,83.33333333333333
1110,106.66666666666667
1111,96.66666666666667
1112,100.0
1113,100.0
1114,100.0
1115,90.0
1116,96.66666666666667
1117,103.33333333333333
1118,80.0
1119,90.0
1120,90.0
1121,106.66666666666667
1122,90.0
1123,90.0
1124,93.33333333333333
1125,90.0
1126,83.33333333333333
1127,106.66666666666667
1128,103.33333333333333
1129,86.66666666666667
1130,80.0
1131,90.0
1132,90.0
1133,90.0
1134,93.33333333333333
1135,93.33333333333333
1136,76.66666666666667
1137,80.0
1138,90.0
1139,90.0
1140,103.33333333333333
1141,103.33333333333333
1142,90.0
1143,96.66666666666667
1144,86.66666666666667
1145,90.0
1146,93.33333333333333
1147,96.66666666666667
1148,96.66666666666667
1149,96.66666666666667
1150,86.66666666666667
1151,80.0
1152,80.0
1153,93.33333333333333
1154,96.66666666666667
1155,90.0
1156,96.66666666666667
1157,73.33333333333333
1158,90.0
1159,96.66666666666667
1160,96.66666666666667
1161,83.33333333333333
1162,93.33333333333333
1163,96.66666666666667
1164,90.0
1165,86.66666666666667
1166,90.0
1167,80.0
1168,80.0
1169,83.33333333333333
1170,96.66666666666667
1171,116.66666666666667
1172,83.33333333333333
1173,100.0
1174,90.0
1175,96.66666666666667
1176,90.0
1177,76.66666666666667
1178,90.0
1179,90.0
1180,73.33333333333333
1181,100.0
1182,83.33333333333333
1183,80.0
1184,90.0
1185,86.66666666666667
1186,70.0
1187,80.0
1188,103.33333333333333
1189,96.66666666666667
1190,90.0
1191,96.66666666666667
1192,90.0
1193,103.33333333333333
1194,90.0
1195,90.0
1196,83.33333333333333
1197,86.66666666666667
1198,96.66666666666667
1199,70.0
1200,90.0
1201,86.66666666666667
1202,90.0
1203,90.0
1204,100.0
1205,90.0
1206,90.0
1207,96.66666666666667
1208,90.0
1209,93.33333333333333
1210,86.66666666666667
1211,70.0
1212,70.0
1213,103.33333333333333
1214,83.33333333333333
1215,90.0
1216,93.33333333333333
1217,106.66666666666667
1218,90.0
1219,90.0
1220,76.66666666666667
1221,103.33333333333333
1222,70.0
1223,90.0
1224,96.66666666666667
1225,96.66666666666667
1226,90.0
1227,90.0
1228,83.33333333333333
1229,83.33333333333333
1230,93.33333333333333
1231,86.66666666666667
1232,90.0
1233,100.0
1234,66.66666666666667
1235,86.66666666666667
1236,80.0
1237,73.33333333333333
1238,93.33333333333333
1239,86.66666666666667
1240,90.0
1241,90.0
1242,106.66666666666667
1243,76.66666666666667
1244,76.66666666666667
1245,90.0
1246,90.0
1247,93.33333333333333
1248,83.33333333333333
1249,96.66666666666667
1250,93.33333333333333
1251,90.0
1252,96.66666666666667
1253,93.33333333333333
1254,80.0
1255,90.0
1256,93.33333333333333
1257,100.0
1258,90.0
1259,96.66666666666667
1260,83.33333333333333
1261,80.0
1262,90.0
1263,83.33333333333333
1264,90.0
1265,90.0
1266,90.0
1267,80.0
1268,76.66666666666667
1269,90.0
1270,86.66666666666667
1271,90.0
1272,86.66666666666667
1273,90.0
1274,86.66666666666667
1275,90.0
1276,93.33333333333333
1277,80.0
1278,90.0
1279,86.66666666666667
1280,90.0
1281,90.0
1282,83.33333333333333
1283,76.66666666666667
1284,100.0
1285,93.33333333333333
1286,86.66666666666667
1287,90.0
1288,90.0
1289,90.0
1290,90.0
1291,80.0
1292,96.66666666666667
1293,83.33333333333333
1294,80.0
1295,103.33333333333333
1296,103.33333333333333
1297,83.33333333333333
1298,96.66666666666667
1299,93.33333333333333
1300,103.33333333333333
1301,90.0
1302,86.66666666666667
1303,90.0
1304,90.0
1305,93.33333333333333
1306,90.0
1307,90.0
1308,100.0
1309,93.33333333333333
1310,90.0
1311,86.66666666666667
1312,90.0
1313,100.0
1314,90.0
1315,90.0
1316,80.0
1317,90.0
1318,90.0
1319,90.0
1320,90.0
1321,86.66666666666667
1322,90.0
1323,103.33333333333333
1324,83.33333333333333
1325,90.0
1326,83.33333333333333
1327,103.33333333333333
1328,100.0
1329,93.33333333333333
1330,100.0
1331,70.0
1332,90.0
1333,86.66666666666667
1334,100.0
1335,93.33333333333333
1336,93.33333333333333
1337,96.66666666666667
1338,86.66666666666667
1339,80.0
1340,100.0
1341,90.0
1342,96.66666666666667
1343,93.33333333333333
1344,76.66666666666667
1345,90.0
1346,86.66666666666667
1347,103.33333333333333
1348,83.33333333333333
1349,86.66666666666667
1350,86.66666666666667
1351,96.66666666666667
1352,83.33333333333333
1353,90.0
1354,80.0
1355,90.0
1356,106.66666666666667
1357,90.0
1358,80.0
1359,93.33333333333333
1360,76.66666666666667
1361,86.66666666666667
1362,83.33333333333333
1363,100.0
1364,90.0
1365,90.0
1366,90.0
1367,90.0
1368,100.0
1369,103.33333333333333
1370,80.0
1371,80.0
1372,83.33333333333333
1373,83.33333333333333
1374,90.0
1375,90.0
1376,80.0
1377,70.0
1378,90.0
1379,93.33333333333333
1380,93.33333333333333
1381,96.66666666666667
1382,103.33333333333333
1383,90.0
1384,90.0
1385,70.0
1386,80.0
1387,93.33333333333333
1388,103.33333333333333
1389,93.33333333333333
1390,93.33333333333333
1391,106.66666666666667
1392,93.33333333333333
1393,86.66666666666667
1394,93.33333333333333
1395,116.66666666666667
1396,90.0
1397,70.0
1398,86.66666666666667
1399,86.66666666666667
1400,96.66666666666667
1401,93.33333333333333
1402,96.66666666666667
1403,93.33333333333333
1404,90.0
1405,90.0
1406,90.0
1407,90.0
1408,90.0
1409,90.0
1410,96.66666666666667
1411,90.0
1412,100.0
1413,86.66666666666667
1414,73.33333333333333
1415,90.0
1416,103.33333333333333
1417,90.0
1418,93.33333333333333
1419,93.33333333333333
1420,73.33333333333333
1421,90.0
1422,100.0
1423,86.66666666666667
1424,100.0
1425,90.0
1426,90.0
1427,83.33333333333333
1428,90.0
1429,93.33333333333333
1430,90.0
1431,83.33333333333333
1432,90.0
1433,70.0
1434,100.0
1435,96.66666666666667
1436,80.0
1437,70.0
1438,80.0
1439,90.0
1440,86.66666666666667
1441,90.0
1442,83.33333333333333
1443,86.66666666666667
1444,90.0
1445,73.33333333333333
1446,90.0
1447,83.33333333333333
1448,90.0
1449,100.0
1450,90.0
1451,76.66666666666667
1452,90.0
1453,103.33333333333333
1454,80.0
1455,100.0
1456,100.0
1457,76.66666666666667
1458,90.0
1459,70.0
1460,103.33333333333333
1461,86.66666666666667
1462,86.66666666666667
1463,96.66666666666667
1464,76.66666666666667
1465,86.66666666666667
1466,113.33333333333333
1467,80.0
1468,90.0
1469,80.0
1470,86.66666666666667
1471,93.33333333333333
1472,90.0
1473,86.66666666666667
1474,100.0
1475,110.0
1476,90.0
1477,96.66666666666667
1478,83.33333333333333
1479,76.66666666666667
1480,80.0
1481,90.0
1482,80.0
1483,93.33333333333333
1484,93.33333333333333
1485,100.0
1486,93.33333333333333
1487,90.0
1488,90.0
1489,93.33333333333333
1490,90.0
1491,96.66666666666667
1492,90.0
1493,100.0
1494,96.66666666666667
1495,90.0
1496,93.33333333333333
1497,90.0
1498,90.0
1499,90.0
1500,73.33333333333333
1501,70.0
1502,100.0
1503,110.0
1504,83.33333333333333
1505,93.33333333333333
1506,106.66666666666667
1507,90.0
1508,70.0
1509,100.0
1510,96.66666666666667
1511,86.66666666666667
1512,86.66666666666667
1513,90.0
1514,80.0
1515,73.33333333333333
1516,93.33333333333333
1517,86.66666666666667
1518,90.0
1519,83.33333333333333
1520,90.0
1521,80.0
1522,80.0
1523,90.0
1524,83.33333333333333
1525,80.0
1526,93.33333333333333
1527,93.33333333333333
1528,90.0
1529,93.33333333333333
1530,100.0
1531,90.0
1532,90.0
1533,90.0
1534,90.0
1535,100.0
1536,100.0
1537,83.33333333333333
1538,93.33333333333333
1539,80.0
1540,86.66666666666667
1541,93.33333333333333
1542,83.33333333333333
1543,100.0
1544,80.0
1545,100.0
1546,100.0
1547,93.33333333333333
1548,100.0
1549,103.33333333333333
1550,100.0
1551,80.0
1552,90.0
1553,103.33333333333333
1554,103.33333333333333
1555,90.0
1556,96.66666666666667
1557,73.33333333333333
1558,90.0
1559,83.33333333333333
1560,83.33333333333333
1561,96.66666666666667
1562,96.66666666666667
1563,100.0
1564,100.0
1565,106.66666666666667
1566,96.66666666666667
1567,100.0
1568,96.66666666666667
1569,93.33333333333333
1570,103.33333333333333
1571,103.33333333333333
1572,106.66666666666667
1573,106.66666666666667
1574,113.33333333333333
1575,100.0
1576,100.0
1577,90.0
1578,103.33333333333333
1579,116.66666666666667
1580,100.0
1581,90.0
1582,100.0
1583,86.66666666666667
1584,106.66666666666667
1585,100.0
1586,100.0
1587,96.66666666666667
1588,100.0
1589,100.0
1590,110.0
1591,100.0
1592,100.0
1593,100.0
1594,100.0
1595,100.0
1596,100.0
1597,103.33333333333333
1598,100.0
1599,100.0
1600,106.66666666666667
1601,100.0
1602,100.0
1603,93.33333333333333
1604,96.66666666666667
1605,100.0
1606,100.0
1607,63.333333333333336
1608,86.66666666666667
1609,100.0
1610,100.0
1611,100.0
1612,110.0
1613,86.66666666666667
1614,86.66666666666667
1615,96.66666666666667
1616,103.33333333333333
1617,103.33333333333333
1618,100.0
1619,100.0
1620,113.33333333333333
1621,96.66666666666667
1622,90.0
1623,100.0
1624,93.33333333333333
1625,100.0
1626,93.33333333333333
1627,96.66666666666667
1628,90.0
1629,100.0
1630,100.0
1631,100.0
1632,90.0
1633,100.0
1634,106.66666666666667
1635,96.66666666666667
1636,90.0
1637,103.33333333333333
1638,100.0
1639,83.33333333333333
1640,106.66666666666667
1641,110.0
1642,113.33333333333333
1643,100.0
1644,103.33333333333333
1645,100.0
1646,100.0
1647,103.33333333333333
1648,93.33333333333333
1649,103.33333333333333
1650,90.0
1651,100.0
1652,110.0
1653,106.66666666666667
1654,100.0
1655,83.33333333333333
1656,100.0
1657,100.0
1658,100.0
1659,86.66666666666667
1660,93.33333333333333
1661,106.66666666666667
1662,96.66666666666667
1663,100.0
1664,96.66666666666667
1665,103.33333333333333
1666,96.66666666666667
1667,96.66666666666667
1668,100.0
1669,100.0
1670,80.0
1671,103.33333333333333
1672,96.66666666666667
1673,96.66666666666667
1674,83.33333333333333
1675,100.0
1676,90.0
1677,100.0
1678,83.33333333333333
1679,86.66666666666667
1680,100.0
1681,100.0
1682,93.33333333333333
1683,100.0
1684,110.0
1685,86.66666666666667
1686,90.0
1687,120.0
1688,103.33333333333333
1689,96.66666666666667
1690,100.0
1691,100.0
1692,90.0
1693,106.66666666666667
1694,113.33333333333333
1695,90.0
1696,113.33333333333333
1697,93.33333333333333
1698,100.0
1699,100.0
1700,93.33333333333333
1701,80.0
1702,100.0
1703,96.66666666666667
1704,106.66666666666667
1705,100.0
1706,100.0
1707,113.33333333333333
1708,100.0
1709,113.33333333333333
1710,110.0
1711,100.0
1712,116.66666666666667
1713,83.33333333333333
1714,113.33333333333333
1715,86.66666666666667
1716,106.66666666666667
1717,93.33333333333333
1718,96.66666666666667
1719,100.0
1720,96.66666666666667
1721,100.0
1722,93.33333333333333
1723,86.66666666666667
1724,103.33333333333333
1725,83.33333333333333
1726,100.0
1727,93.33333333333333
1728,86.66666666666667
1729,100.0
1730,116.66666666666667
1731,110.0
1732,110.0
1733,100.0
1734,100.0
1735,103.33333333333333
1736,106.66666666666667
1737,96.66666666666667
1738,100.0
1739,100.0
1740,93.33333333333333
1741,93.33333333333333
1742,96.66666666666667
1743,100.0
1744,100.0
1745,90.0
1746,96.66666666666667
1747,103.33333333333333
1748,100.0
1749,100.0
1750,100.0
1751,93.33333333333333
1752,93.33333333333333
1753,100.0
1754,106.66666666666667
1755,96.66666666666667
1756,90.0
1757,96.66666666666667
1758,106.66666666666667
1759,100.0
1760,96.66666666666667
1761,100.0
1762,113.33333333333333
1763,106.66666666666667
1764,93.33333333333333
1765,116.66666666666667
1766,100.0
1767,83.33333333333333
1768,100.0
1769,90.0
1770,93.33333333333333
1771,96.66666666666667
1772,103.33333333333333
1773,116.66666666666667
1774,83.33333333333333
1775,100.0
1776,116.66666666666667
1777,100.0
1778,86.66666666666667
1779,93.33333333333333
1780,100.0
1781,100.0
1782,103.33333333333333
1783,100.0
1784,100.0
1785,100.0
1786,100.0
1787,113.33333333333333
1788,100.0
1789,90.0
1790,100.0
1791,106.66666666666667
1792,110.0
1793,110.0
1794,100.0
1795,100.0
1796,100.0
1797,90.0
1798,100.0
1799,93.33333333333333
1800,103.33333333333333
1801,90.0
1802,103.33333333333333
1803,93.33333333333333
1804,100.0
1805,93.33333333333333
1806,90.0
1807,83.33333333333333
1808,106.66666666666667
1809,110.0
1810,96.66666666666667
1811,100.0
1812,100.0
1813,96.66666666666667
1814,100.0
1815,93.33333333333333
1816,76.66666666666667
1817,96.66666666666667
1818,106.66666666666667
1819,90.0
1820,93.33333333333333
1821,103.33333333333333
1822,110.0
1823,113.33333333333333
1824,90.0
1825,93.33333333333333
1826,96.66666666666667
1827,100.0
1828,103.33333333333333
1829,100.0
1830,100.0
1831,100.0
1832,100.0
1833,110.0
1834,100.0
1835,100.0
1836,93.33333333333333
1837,76.66666666666667
1838,83.33333333333333
1839,110.0
1840,103.33333333333333
1841,93.33333333333333
1842,100.0
1843,93.33333333333333
1844,100.0
1845,123.33333333333333
1846,90.0
1847,90.0
1848,100.0
1849,90.0
1850,93.33333333333333
1851,126.66666666666667
1852,113.33333333333333
1853,90.0
1854,93.33333333333333
1855,100.0
1856,90.0
1857,103.33333333333333
1858,123.33333333333333
1859,106.66666666666667
1860,86.66666666666667
1861,100.0
1862,93.33333333333333
1863,103.33333333333333
1864,100.0
1865,100.0
1866,100.0
1867,90.0
1868,93.33333333333333
1869,96.66666666666667
1870,110.0
1871,96.66666666666667
1872,90.0
1873,93.33333333333333
1874,110.0
1875,100.0
1876,93.33333333333333
1877,103.33333333333333
1878,100.0
1879,100.0
1880,96.66666666666667
1881,80.0
1882,100.0
1883,103.33333333333333
1884,93.33333333333333
1885,93.33333333333333
1886,90.0
1887,90.0
1888,103.33333333333333
1889,106.66666666666667
1890,103.33333333333333
1891,103.33333333333333
1892,100.0
1893,83.33333333333333
1894,100.0
1895,106.66666666666667
1896,96.66666666666667
1897,100.0
1898,86.66666666666667
1899,113.33333333333333
1900,93.33333333333333
1901,113.33333333333333
1902,90.0
1903,106.66666666666667
1904,100.0
1905,100.0
1906,100.0
1907,100.0
1908,100.0
1909,100.0
1910,100.0
1911,96.66666666666667
1912,100.0
1913,100.0
1914,80.0
1915,100.0
1916,100.0
1917,86.66666666666667
1918,90.0
1919,113.33333333333333
1920,103.33333333333333
1921,93.33333333333333
1922,110.0
1923,100.0
1924,100.0
1925,103.33333333333333
1926,100.0
1927,93.33333333333333
1928,90.0
1929,83.33333333333333
1930,103.33333333333333
1931,110.0
1932,120.0
1933,103.33333333333333
1934,100.0
1935,93.33333333333333
1936,106.66666666666667
1937,100.0
1938,103.33333333333333
1939,106.66666666666667
1940,100.0
1941,93.33333333333333
1942,73.33333333333333
1943,83.33333333333333
1944,100.0
1945,90.0
1946,80.0
1947,86.66666666666667
1948,100.0
1949,100.0
1950,100.0
1951,86.66666666666667
1952,110.0
1953,100.0
1954,100.0
1955,100.0
1956,103.33333333333333
1957,116.66666666666667
1958,100.0
1959,103.33333333333333
1960,100.0
1961,100.0
1962,113.33333333333333
1963,100.0
1964,100.0
1965,103.33333333333333
1966,106.66666666666667
1967,100.0
1968,96.66666666666667
1969,86.66666666666667
1970,90.0
1971,100.0
1972,90.0
1973,103.33333333333333
1974,100.0
1975,116.66666666666667
1976,93.33333333333333
1977,116.66666666666667
1978,110.0
1979,86.66666666666667
1980,100.0
1981,96.66666666666667
1982,96.66666666666667
1983,103.33333333333333
1984,110.0
1985,93.33333333333333
1986,100.0
1987,83.33333333333333
1988,100.0
1989,113.33333333333333
1990,100.0
1991,96.66666666666667
1992,100.0
1993,100.0
1994,100.0
1995,113.33333333333333
1996,86.66666666666667
1997,80.0
1998,100.0
1999,110.0
